Price,Close,High,Low,Open,Volume,MA10,MA50,Daily_Return,Target
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,
Date,,,,,,,,,
2021-04-29,130.0089111328125,133.5055661641117,129.0056969879915,132.92116293750138,151101000,130.32450256347656,123.08751983642578,-0.000748828760278486,128.04147338867188
2021-04-30,128.04147338867188,130.08685531571498,127.66161568350715,128.35314426527148,109839500,130.0615234375,123.12160995483399,-0.015133099162185637,129.09336853027344
2021-05-03,129.09336853027344,130.58359545105438,128.401839986388,128.60637073689202,75135100,129.8375045776367,123.17362106323242,0.008215268957492583,124.52532196044922
2021-05-04,124.52532196044922,128.07067238199318,123.40522566029897,127.77847076247717,137564700,129.3251823425293,123.20965866088868,-0.03538560207880059,124.76884460449219
2021-05-05,124.76884460449219,127.05772538948398,124.6422204183204,125.84023086704354,84000900,128.7992256164551,123.25329391479492,0.0019556074235271836,126.36618041992188
2021-05-06,126.36618041992188,126.37591502452003,123.82404416158315,124.56428281581603,78128300,128.5849479675293,123.33881072998047,0.012802361202374879,127.03938293457031
2021-05-07,127.03938293457031,128.06380344320834,126.32714777247271,127.66379828936026,78973300,128.20617599487304,123.52272415161133,0.005327394659008888,123.7612075805664
2021-05-10,123.7612075805664,126.38570115821472,123.7221806852606,126.25887677480436,88071200,127.46062774658203,123.6358139038086,-0.025804402369399737,122.84410095214844
2021-05-11,122.84410095214844,123.19532812082859,119.78055295740043,120.49278076667929,126142800,126.65551300048828,123.60335769653321,-0.007410291531140256,119.780517578125
2021-05-12,119.780517578125,121.6049853062567,119.27318297888682,120.3951816899065,112172300,125.62293090820313,123.56164154052735,-0.0249387911204364,121.92698669433594
2021-05-13,121.92698669433594,123.07825403932372,121.23427605914434,121.54648377421124,105861300,124.81473846435547,123.62246322631836,0.01792001871098048,124.34658813476562
2021-05-14,124.34658813476562,124.77587651193251,122.78554964091157,123.17581112527975,81918000,124.44524993896485,123.76927322387695,0.019844675129186085,123.19532775878906
2021-05-17,123.19532775878906,123.83926036065176,122.12211419930365,123.73193826034131,74244600,123.8554458618164,123.86792892456054,-0.009258479812319753,121.80989837646484
2021-05-18,121.80989837646484,123.8977887358132,121.74160317568686,123.47825894714309,63342900,123.58390350341797,124.03744430541992,-0.011245794848947721,121.6537857055664
2021-05-19,121.6537857055664,121.87818100914643,119.86834464183288,120.16104258276613,92612000,123.27239761352538,124.11169784545899,-0.0012816090726548435,124.20999145507812
2021-05-20,124.20999145507812,124.61001150333645,122.05380598133526,122.1806452374261,76857100,123.05677871704101,124.25869750976562,0.02101213484386255,122.37577819824219
2021-05-21,122.37577819824219,124.8831983677244,122.16113401006866,124.70758107227505,79295400,122.59041824340821,124.33044326782226,-0.014767034723605965,124.00511932373047
2021-05-24,124.00511932373047,124.82466923282675,122.87336914136405,122.94166434682049,63092900,122.61480941772462,124.45289199829102,0.013314245265503732,123.80998992919922
2021-05-25,123.80998992919922,125.19541862484827,123.24411112700588,124.70758616767343,72009500,122.71139831542969,124.5137777709961,-0.0015735591852610309,123.7612075805664
2021-05-26,123.7612075805664,124.28805950176616,123.34167776055286,123.8685296817526,56575900,123.10946731567383,124.54290939331055,-0.00039400979404580205,122.22943115234375
2021-05-27,122.22943115234375,124.5319657543007,122.03430412924318,123.36118872845968,94625600,123.13971176147462,124.55718444824218,-0.012376870411720087,121.57575225830078
2021-05-28,121.57575225830078,122.73677818956268,121.51721563777299,122.51237540484098,71311100,122.86262817382813,124.64078643798828,-0.005347966425763961,121.2537841796875
2021-06-01,121.2537841796875,122.2977294109628,120.92206674340329,122.03430717883234,67637100,122.66847381591796,124.72846710205079,-0.002648291889070342,122.01477813720703
2021-06-02,122.01477813720703,122.19039542274523,121.02937706510446,121.25377238108098,59278900,122.68896179199218,124.76513626098632,0.006276042951301353,120.53179931640625
2021-06-03,120.53179931640625,121.80989840712398,120.13177925202119,121.64403969713835,76229200,122.57676315307617,124.78870407104492,-0.012154091852161986,122.8245620727539
2021-06-04,122.8245620727539,123.08799170722506,120.83423543606743,121.04887959937938,75169300,122.43822021484375,124.9058529663086,0.019022056995340764,122.83433532714844
2021-06-07,122.83433532714844,123.24410653680496,121.7903901347652,123.09775754946514,71057600,122.48407592773438,125.01345733642579,7.957084665810576e-05,123.65387725830078
2021-06-08,123.65387725830078,125.33200387040455,123.13678395621102,123.51728685562117,74403800,122.4489517211914,125.12537506103516,0.006671928732057131,124.03438568115234
2021-06-09,124.03438568115234,124.63929137968418,123.43923856713752,124.11243947005046,56877900,122.47139129638671,125.24139633178712,0.003077205756004897,123.03921508789062
2021-06-10,123.03921508789062,125.06856875877892,122.87335638380547,123.92705266664278,71186400,122.39919204711914,125.36653915405273,-0.008023344395964083,124.24901580810547
2021-06-11,124.24901580810547,124.3368281715762,123.02945340825438,123.44898317154788,53522400,122.60115051269531,125.47204833984375,0.009832643351557868,127.30282592773438
2021-06-14,127.30282592773438,127.36136255409737,123.97586282548664,124.70760042950351,96906500,123.17385787963867,125.62207611083984,0.024578143333910285,126.4832763671875
2021-06-15,126.4832763671875,127.41990699875254,126.23936384604688,126.775974370004,62746300,123.69680709838867,125.69922058105469,-0.006437795505121802,126.98084259033203
2021-06-16,126.98084259033203,127.7028289556805,125.33200658203938,127.19548678307785,91815000,124.19341354370117,125.78027801513672,0.00393384989253498,128.58090209960938
2021-06-17,128.58090209960938,129.32240559947226,126.49301177385304,126.63936820067508,96721700,124.99832382202149,125.86041534423828,0.012600794550084116,127.28329467773438
2021-06-18,127.28329467773438,128.30771518043744,127.06865050509046,127.52720715689915,108953300,125.44419708251954,125.8666798400879,-0.010091758579122145,129.0784912109375
2021-06-21,129.0784912109375,129.18581330080102,126.063736441913,127.1271913132279,79663300,126.06861267089843,125.85742111206055,0.014103944572996241,130.71755981445312
2021-06-22,130.71755981445312,130.81513075216756,128.4150256244004,128.9126165646152,74783600,126.77498092651368,125.91522918701172,0.012698231813363048,130.4444122314453
2021-06-23,130.4444122314453,131.0493254021088,129.98585550457855,130.51271488266488,60214200,127.41598358154297,125.90543334960938,-0.0020896013006632685,130.16146850585938
2021-06-24,130.16146850585938,131.36151382298493,129.69314579268672,131.17613794325877,68711000,128.12820892333986,125.93673034667968,-0.002169075092951611,129.8687744140625
2021-06-25,129.8687744140625,130.6297802366699,129.5760764313894,130.21025787505408,70783700,128.69018478393554,125.9140576171875,-0.0022486999813136066,131.4980926513672
2021-06-28,131.4980926513672,131.95664929646315,130.10292043684166,130.1614570490265,62111300,129.10971145629884,125.93059417724609,0.012545881368756895,133.0103759765625
2021-06-29,133.0103759765625,133.16648356087228,131.07859300425446,131.51763255879192,64556100,129.76242141723634,125.96413055419922,0.01150042023198572,133.62503051757812
2021-06-30,133.62503051757812,134.0640700400228,132.56156070353867,132.8542586809143,63261400,130.42684020996094,126.04366027832032,0.0046211021997557555,133.92747497558594
2021-07-01,133.92747497558594,133.98601159157678,132.4542339993765,133.27379128495963,52485800,130.96149749755858,126.12164154052735,0.002263381769391115,136.55198669433594
2021-07-02,136.55198669433594,136.59100614570704,134.39579354693674,134.54213509862615,78852600,131.88836669921875,126.28250213623046,0.019596514600371817,138.5618133544922
2021-07-06,138.5618133544922,139.66428770082487,136.65929888430668,136.65929888430668,108181800,132.83669891357422,126.43719635009765,0.014718399261778092,141.04971313476562
2021-07-07,141.04971313476562,141.36191336128311,139.1862182535438,140.04478004189397,104911600,133.86991424560546,126.63385681152344,0.017955161815820686,139.7520751953125
2021-07-08,139.7520751953125,140.55210024692394,137.24464819829342,138.13249304147996,105575500,134.8006805419922,126.81099334716797,-0.009199862308215345,141.57656860351562
2021-07-09,141.57656860351562,142.10341304013653,139.17646311232951,139.27403406481795,99890800,135.94219055175782,127.04039794921874,0.013055215141909438,140.98143005371094
2021-07-12,140.98143005371094,142.75712026323748,140.49360503622404,142.64979816390084,76299700,137.05345611572267,127.25984832763672,-0.00420365146348034,142.09368896484375
2021-07-13,142.09368896484375,143.86937940514224,140.13263749909038,140.5228916089028,100827100,138.1130157470703,127.54089263916016,0.007889400119640344,145.51817321777344
2021-07-14,145.51817321777344,145.92795926693185,144.08396670742601,144.49375275658443,127050800,139.3637954711914,127.86938873291015,0.024100185433126198,144.864501953125
2021-07-15,144.864501953125,146.34749406137325,143.50834910364574,145.6060054508676,106820300,140.48774261474608,128.27617233276368,-0.004492024949146356,142.82540893554688
2021-07-16,142.82540893554688,146.11334481046933,142.32783277394142,144.84501166670194,93251400,141.37753601074218,128.63730361938477,-0.014075863928610599,138.98133850097656
2021-07-19,138.98133850097656,140.56190161268026,138.2203326975493,140.24968646910114,121434600,141.62047119140624,128.88960678100585,-0.026914471754147296,142.5912322998047
2021-07-20,142.5912322998047,143.5181116494979,139.47892150687957,139.9667464752501,96350000,142.0234130859375,129.20064376831056,0.025973946126607306,141.85948181152344
2021-07-21,141.85948181152344,142.57171691870616,141.108242148076,141.98632105555998,74993500,142.1043899536133,129.5626092529297,-0.005131805627029751,143.22544860839844
2021-07-22,143.22544860839844,144.5913528979392,142.2595495761402,142.38638886275476,77338200,142.45172729492188,129.9702362060547,0.00962901301648511,144.9425506591797
2021-07-23,144.9425506591797,145.09865822031367,143.34248537564744,143.95714959308972,71447400,142.78832550048827,130.47347686767577,0.011988805533268643,145.3621063232422
2021-07-26,145.3621063232422,146.18164879238583,144.1035094217646,144.65963709619385,72434100,143.2263931274414,130.9421792602539,0.002894634199235524,143.1961212158203
2021-07-27,143.1961212158203,145.5767090416399,142.00582730291055,145.48888924785527,104818600,143.33663635253907,131.319169921875,-0.01490061723930558,141.4497528076172
2021-07-28,141.4497528076172,143.39130194121526,139.06916408946387,141.2838940706625,118931200,142.92979431152344,131.68425842285157,-0.012195640450142209,142.09368896484375
2021-07-29,142.09368896484375,142.981534184993,141.05950217532487,141.16682428860926,56699500,142.6527130126953,132.08993423461914,0.004552402138887857,142.3083038330078
2021-07-30,142.3083038330078,142.76686050541852,140.60091640214495,140.86434605990442,70440600,142.60100250244142,132.50302459716798,0.0015103757930949868,141.97659301757812
2021-08-02,141.97659301757812,143.37176538004852,141.71316334757606,142.79613544954273,62880000,142.90052795410156,132.85835662841797,-0.0023309308486940683,143.7717742919922
2021-08-03,143.7717742919922,144.43520909857267,141.64484970305608,142.2595139229218,64786600,143.01858215332032,133.28627655029297,0.012644205895205651,143.3717803955078
2021-08-04,143.3717803955078,144.19132291330385,142.71809660960577,143.68399557594776,56368300,143.16981201171876,133.6736097717285,-0.00278214481565775,143.4791259765625
2021-08-05,143.4791259765625,144.2401319943391,142.61079783385628,143.40107216868265,46397700,143.19517974853517,134.06699249267578,0.0007487218248847238,142.7951202392578
2021-08-06,142.7951202392578,143.74291989384258,142.29679858037488,143.000320280882,54126800,142.98043670654297,134.44767074584962,-0.004767283970048886,142.74623107910156
2021-08-09,142.74623107910156,143.3422697557146,142.18928521610837,142.8537139522462,48908700,142.7188491821289,134.85800674438477,-0.00034237276507997905,142.2675323486328
2021-08-10,142.2675323486328,144.3292395430364,141.9743957271941,143.08830296102295,69023100,142.62599029541016,135.27184234619142,-0.003353494707706073,142.52149963378906
2021-08-11,142.52149963378906,143.36181621242878,142.19905101424288,142.70715322469806,48493500,142.73316497802733,135.69719665527344,0.0017851387520653184,145.48219299316406
2021-08-12,145.48219299316406,145.63853447846216,142.50199865892714,142.8439937943236,72282600,143.07201538085937,136.16654495239257,0.02077366128606939,145.68736267089844
2021-08-13,145.68736267089844,146.01957707570978,144.8763581583002,145.56033337689462,59375000,143.40992126464843,136.66965621948242,0.0014102734741152645,147.6610870361328
2021-08-16,147.6610870361328,147.72949199860398,143.11752446564824,145.1401375440863,103296000,143.9783706665039,137.16638671875,0.013547670361038433,146.75241088867188
2021-08-17,146.75241088867188,148.20829780218608,145.67758203815535,146.79148879708086,92229700,144.27643432617188,137.64474822998048,-0.006153795598420442,143.01007080078125
2021-08-18,143.01007080078125,147.2702784625577,142.8048707810112,146.37133747643588,86326000,144.24026336669922,138.03187210083007,-0.02550104673053455,143.34226989746094
2021-08-19,143.34226989746094,144.61251796964282,141.19262734198236,141.71049530140775,86960300,144.22657775878906,138.41802978515625,0.00232290701500637,144.7981719970703
2021-08-20,144.7981719970703,145.10107421090675,143.42044104748524,144.0653382889344,60549600,144.4268829345703,138.85320892333985,0.010156823250049296,146.28338623046875
2021-08-23,146.28338623046875,146.75239563031982,144.50503593715925,144.91542102572143,60131800,144.78059844970704,139.2938963317871,0.01025713386373761,146.1954803466797
2021-08-24,146.1954803466797,147.40710449199298,145.73623655262395,146.02937310982574,48606400,145.17339324951172,139.671749420166,-0.000600928690907998,144.96429443359375
2021-08-25,144.96429443359375,146.87943995254733,144.41711425947602,146.3811034364789,58991300,145.41767272949218,140.04136978149415,-0.008421504619475106,144.16307067871094
2021-08-26,144.16307067871094,145.70690913613237,144.13375851701343,144.95454377317253,48597200,145.28576049804687,140.38501434326173,-0.005527042076211686,145.19879150390625
2021-08-27,145.19879150390625,145.3453522818871,143.4692997760321,144.1044163600025,55802400,145.23690338134764,140.71737213134764,0.007184369896667819,149.61534118652344
2021-08-30,149.61534118652344,149.97688265994054,145.2085727146907,145.58964568755835,90956700,145.4323287963867,141.16401306152343,0.030417261995588696,148.35491943359375
2021-08-31,148.35491943359375,149.30271928350763,147.82727059470037,149.1659241974142,86453100,145.59257965087892,141.54954162597656,-0.008424415189872358,149.01931762695312
2021-09-01,149.01931762695312,151.43278500420377,148.85321040744938,149.33200056452,80313700,146.1935043334961,141.91557678222657,0.004478437222681819,150.13319396972656
2021-09-02,150.13319396972656,151.1787105563669,148.91180444862712,150.34815971820325,71115500,146.87259674072266,142.3093524169922,0.007474711067741335,150.76832580566406
2021-09-03,150.76832580566406,151.09077442910467,149.58601418638187,150.24067718201943,57808700,147.46961212158203,142.72148956298827,0.004230455764936192,153.10365295410156
2021-09-07,153.10365295410156,153.660598936694,150.85629279363835,151.42301943650597,82278300,148.15163879394532,143.18618713378908,0.015489507732862062,151.559814453125
2021-09-08,151.559814453125,153.4456331023822,150.45567332943037,153.38700877891932,74420200,148.68807220458984,143.58742156982422,-0.010083616368313453,150.54359436035156
2021-09-09,150.54359436035156,152.5368955037672,150.42633082753412,151.9310910707807,57305700,149.24600219726562,143.9380859375,-0.006705076120872011,145.56036376953125
2021-09-10,145.56036376953125,151.92135699493102,145.2965393767227,151.45234744847278,140893200,149.38573150634767,144.17679260253905,-0.03310157839656802,146.12709045410156
2021-09-13,146.12709045410156,147.954284971399,145.3453979370689,147.18237311566395,102404300,149.4785614013672,144.42078491210938,0.0038934134945391996,144.7297821044922
2021-09-14,144.7297821044922,147.61227358439965,143.5474852815467,146.9087519585389,109296300,148.99000549316406,144.5843408203125,-0.009562281335152356,145.61895751953125
2021-09-15,145.61895751953125,146.0195769004921,143.01983678244974,145.15971382126716,83281300,148.7164093017578,144.7254837036133,0.006143693454862653,145.38442993164062
2021-09-16,145.38442993164062,145.56031777444971,143.85037245648,145.04244981377065,68034100,148.35292053222656,144.8121780395508,-0.00161055670144572,142.71694946289062
2021-09-17,142.71694946289062,145.41378761722353,142.4238129361749,145.41378761722353,129868800,147.61129608154297,144.87147552490234,-0.01834777266041654,139.6683349609375
2021-09-20,139.6683349609375,141.5248410433877,138.03656037257468,140.50865153615536,123478900,146.5012969970703,144.83331085205077,-0.02136126447087372,140.14710998535156
2021-09-21,140.14710998535156,141.29034368063373,139.51199340756355,140.63566578658538,75834000,145.2056427001953,144.8166244506836,0.0034279425221757087,142.51173400878906
2021-09-22,142.51173400878906,143.0784456211062,140.41093510559722,141.14376881169068,76404300,144.30083465576172,144.8249853515625,0.01687244227643836,143.46932983398438
2021-09-23,143.46932983398438,143.71360778815728,142.30656438659437,143.29344195401745,64838200,143.593408203125,144.7840084838867,0.006719417399947192,143.55728149414062
2021-09-24,143.55728149414062,144.0946960320379,142.22840868658764,142.3261258424034,53477900,143.39309997558593,144.75786407470704,0.0006130345785961833,142.042724609375
2021-09-27,142.042724609375,142.61923184992318,140.52821338546616,142.14044174425882,74150700,142.9846633911133,144.7422103881836,-0.010550192013962345,138.6619415283203
2021-09-28,138.6619415283203,141.43693551030117,138.44697573581755,139.9712677848058,108972300,142.37787933349608,144.73582244873046,-0.023801170319367126,139.56085205078125
2021-09-29,139.56085205078125,141.1437680766469,138.77915978644447,139.2090912773067,74602000,141.7720687866211,144.67521484375,0.006482748709222053,138.2612762451172
2021-09-30,138.2612762451172,141.07536211571664,138.0463105239165,140.37184064806678,89056700,141.05975341796875,144.60325073242188,-0.009311893604599053,139.3849639892578
2021-10-01,139.3849639892578,139.64878829633227,135.9259954801677,138.65213028813756,94639600,140.72655487060547,144.52644104003906,0.008127277388561671,135.95530700683594
2021-10-04,135.95530700683594,138.95504676613083,135.10522468851968,138.5153346198599,98322000,140.35525207519532,144.3466961669922,-0.024605645288154565,137.88023376464844
2021-10-05,137.88023376464844,138.9843747661612,136.17028827499877,136.29731756814027,80861100,140.128564453125,144.1970587158203,0.01415852606412571,138.74989318847656
2021-10-06,138.74989318847656,138.89645401323804,135.20297213380132,136.27780121386797,83221100,139.75238037109375,144.10813415527343,0.006307353854016373,140.01034545898438
2021-10-07,140.01034545898438,140.91906720020722,139.4533994772065,139.78561391612965,61732700,139.40648193359374,144.07934600830077,0.009084347681591609,139.6292266845703
2021-10-08,139.6292266845703,140.87992820552267,139.29701235452882,140.73336744507444,58773200,139.01367645263673,144.03005676269532,-0.0027220758092173503,139.54132080078125
2021-10-11,139.54132080078125,141.49554421911762,138.56420909161307,139.01368703802868,64452200,138.76353607177734,143.9747171020508,-0.0006295665017729268,138.2710418701172
2021-10-12,138.2710418701172,139.97122123368786,137.81179827609876,139.95167482917654,73035900,138.72444610595704,143.90060607910155,-0.009103245715135544,137.68482971191406
2021-10-13,137.68482971191406,138.163604960137,136.01396194464323,138.00727840066958,78762700,138.5368438720703,143.7788671875,-0.0042395873371213755,140.4696044921875
2021-10-14,140.4696044921875,140.58686806127858,138.27110266842462,138.85737578524592,69907100,138.75767669677734,143.7208236694336,0.020225719755039062,141.5248565673828
2021-10-15,141.5248565673828,141.58348088448486,140.22529620330172,140.47935479013262,67940300,138.97166595458984,143.68173828125,0.00751231612710912,143.19569396972656
2021-10-18,143.19569396972656,143.4790497458413,139.88328656577576,140.1666423418905,85589200,139.6957046508789,143.68974975585937,0.01180596428690417,145.35513305664062
2021-10-19,145.35513305664062,145.75575243725564,143.1957245202807,143.64518755891186,76378900,140.4431945800781,143.74192779541016,0.015080335358202746,145.8436737060547
2021-10-20,145.8436737060547,146.3224637629304,144.7297670657769,145.29649358936246,58418800,141.15257263183594,143.8134506225586,0.0033610140841995317,146.05870056152344
2021-10-21,146.05870056152344,146.2150420630002,144.48554961308596,145.40403729732907,61421000,141.75740814208984,143.88419464111328,0.0014743653255890887,145.28672790527344
2021-10-22,145.28672790527344,146.7426146643611,145.23786934278849,146.26383951681254,58883400,142.32315826416016,143.88028533935548,-0.005285358922694439,145.23788452148438
2021-10-25,145.23788452148438,145.95117189778182,144.24122639888336,145.27696242983234,50720600,142.89281463623047,143.8712957763672,-0.000336186136843164,145.90232849121094
2021-10-26,145.90232849121094,147.38752756365847,145.5994113354405,145.91209424092938,60893400,143.65594329833985,143.83612060546875,0.0045748667568086265,145.44309997558594
2021-10-27,145.44309997558594,146.30294823636,145.0913391249601,145.94142163499626,56094900,144.43177032470703,143.80993438720702,-0.003147506420040913,149.0779571533203
2021-10-28,149.0779571533203,149.66421529809745,146.29318250961379,146.39089965518153,100077900,145.2926055908203,143.93129211425781,0.0249916096284013,146.371337890625
2021-10-29,146.371337890625,146.50813293434493,143.05892977311782,143.85038787675046,124953200,145.77725372314453,143.9918734741211,-0.018155730829552907,145.5505828857422
2021-11-01,145.5505828857422,146.2736360885386,144.41712959922393,145.57989504750188,74588300,146.0127426147461,144.00692169189452,-0.005607347836747323,146.58633422851562
2021-11-02,146.58633422851562,148.10086068451773,145.24768076131065,145.25746142260692,69122000,146.1358627319336,144.01298065185546,0.007116092029576526,148.02264404296875
2021-11-03,148.02264404296875,148.49165344387518,146.39086943374969,146.9478153017873,54511500,146.353759765625,144.04952392578124,0.009798388246847312,147.50479125976562
2021-11-04,147.50479125976562,148.94113176601576,147.192108353955,148.11059575284676,60394600,146.4983688354492,144.1003338623047,-0.003498470024983491,148.03317260742188
2021-11-05,148.03317260742188,148.9334254421716,146.83935549516048,148.6300811635526,65463900,146.77301330566405,144.1777359008789,0.003582130066037914,147.21124267578125
2021-11-08,147.21124267578125,148.3169952703634,146.93725326087116,148.16042562432813,55020900,146.97034912109376,144.2179849243164,-0.005552336122798263,147.57327270507812
2021-11-09,147.57327270507812,148.17996131979666,146.8393694074151,146.97636409239348,56787900,147.13744354248047,144.1771435546875,0.0024592553035789333,144.74533081054688
2021-11-10,144.74533081054688,146.90790623545243,144.67684091878007,146.80026646441542,65187100,147.06766662597656,144.10495178222655,-0.019162967945983156,144.6963653564453
2021-11-11,144.6963653564453,146.22288178403127,144.5104408038777,145.76298280044355,41000000,146.62950744628907,144.0184927368164,-0.00033828693352222494,146.7709197998047
2021-11-12,146.7709197998047,147.17210903147864,144.31477986704056,145.24438797954153,63804000,146.66946563720703,143.95124725341796,0.01433729477757728,146.78067016601562
2021-11-15,146.78067016601562,148.62032601011296,146.22289645235986,147.14272437440852,59222800,146.79247436523437,143.871494140625,6.643254824756362e-05,147.75921630859375
2021-11-16,147.75921630859375,148.23870523347338,146.1348398835429,146.72196856987298,59256200,146.90976257324218,143.76460540771484,0.006666723496161708,150.19578552246094
2021-11-17,150.19578552246094,151.67337235529826,147.7494408070529,147.7592208106454,88807000,147.1270767211914,143.73732482910157,0.016490133575007837,154.4817657470703
2021-11-18,154.4817657470703,155.2645990140686,149.7652210699027,150.411059635024,137827700,147.82477416992188,143.81608825683594,0.028535955317923634,157.104248046875
2021-11-19,157.104248046875,157.5641620110988,153.1705218782956,154.2664794451428,117305600,148.73188171386718,144.04696594238283,0.01697599899329494,157.56417846679688
2021-11-22,157.56417846679688,162.14372871908944,157.54460352782965,158.21000213967926,117467900,149.76717529296874,144.2757077026367,0.0029275492269607017,157.94580078125
2021-11-23,157.94580078125,158.32742995233392,155.64623082003743,157.6620164381372,96041900,150.80442810058594,144.54002807617186,0.0024220118948772296,158.46441650390625
2021-11-24,158.46441650390625,158.66012108108276,156.2137765381209,157.29995411244806,69463600,152.17633666992188,144.79693725585938,0.0032835043419388033,153.44451904296875
2021-11-26,153.44451904296875,157.00639624695634,153.00417999336176,156.1452930856568,76959800,153.05115203857423,144.95813903808593,-0.03167838920363397,156.80088806152344
2021-11-29,156.80088806152344,157.7304958999759,155.38199643665857,155.94955010034442,88748200,154.05414886474608,145.23981781005858,0.021873502158880065,161.7523193359375
2021-11-30,161.7523193359375,161.9675988704111,156.4877806077615,156.5562854284138,174048100,155.5513137817383,145.68149749755858,0.031577826730619485,161.2336883544922
2021-12-01,161.2336883544922,166.64500155872992,160.99883389139347,163.88551760970591,152052500,156.8987609863281,146.10322906494142,-0.003206327943701348,160.24534606933594
2021-12-02,160.24534606933594,160.6759050938818,154.4132690949476,155.33309702351337,136739200,157.90371704101562,146.45790130615234,-0.0061298745643234565,158.36654663085938
2021-12-03,158.36654663085938,161.4195945786872,156.29205136899398,160.49976670029744,118023100,158.29219512939454,146.75584564208984,-0.011724517962996783,161.7718963623047
2021-12-06,161.7718963623047,164.27695105253582,160.75420856233345,160.7639885662799,107497000,158.7589599609375,147.12013793945312,0.021502961350688077,167.50607299804688
2021-12-07,167.50607299804688,167.8974970290668,164.7270295686555,165.45115282756737,120405400,159.7531494140625,147.62940490722656,0.035446061798644735,171.32240295410156
2021-12-08,171.32240295410156,172.18352101189242,167.03640253357247,168.43571937748263,116998900,161.09080963134767,148.2826141357422,0.02278323339416577,170.81358337402344
2021-12-09,170.81358337402344,172.9565838887255,170.1873196788355,171.15607763147332,108923700,162.3257263183594,148.90766876220704,-0.002969953557179772,175.5985870361328
2021-12-10,175.5985870361328,175.77473158616564,170.94075296583623,171.4495967498973,115402700,164.54113311767577,149.65441497802735,0.02801301610558604,171.96827697753906
2021-12-13,171.96827697753906,178.221134326904,171.76277742360364,177.2328013708556,153237000,166.05787200927733,150.30608123779297,-0.02067391383876427,170.58847045898438
2021-12-14,170.58847045898438,173.92528743178815,168.51397541726456,171.48872330598167,139380400,166.94148712158204,150.99874450683595,-0.008023610765925726,175.45184326171875
2021-12-15,175.45184326171875,175.6475478496639,168.6118581679586,171.35176719309973,131063300,168.3633026123047,151.75017669677734,0.028509387472957615,168.5629119873047
2021-12-16,168.5629119873047,177.2523322197485,167.08532532021002,175.43225135839342,150185800,169.19505920410157,152.3464370727539,-0.0392639435776001,167.46694946289062
2021-12-17,167.46694946289062,169.74694420568176,166.0480727156741,166.2829122189755,195432700,170.1050994873047,152.89556915283202,-0.006501801087160919,166.1068115234375
2021-12-20,166.1068115234375,166.91899978685493,163.86596626176092,164.66835958996737,107499100,170.53859100341796,153.42512084960939,-0.00812182907621739,169.2772674560547
2021-12-21,169.2772674560547,169.48275204230814,165.49031583648394,167.8779505711604,91185900,170.71571044921876,154.01983978271485,0.019086850825318802,171.87034606933594
2021-12-22,171.87034606933594,172.08562553909977,168.45524441835437,169.3261422982902,92135300,170.7705047607422,154.69182586669922,0.015318528307142198,172.4966278076172
2021-12-23,172.4966278076172,173.0544014741378,171.50831008728667,172.07586375572322,68356600,170.93880920410157,155.38806182861327,0.003643919690652142,176.45973205566406
2021-12-27,176.45973205566406,176.54779687853835,173.26970404402934,173.28926405046633,74919600,171.0249237060547,156.1078643798828,0.022974966516254858,175.44204711914062
2021-12-28,175.44204711914062,177.43827272382592,174.69836371754772,176.29338521436063,79144300,171.37230072021484,156.78620819091796,-0.005767236097822037,175.5301055908203
2021-12-29,175.5301055908203,176.7532777728696,174.316713410959,175.48117571727812,62348900,171.86646423339843,157.43289642333986,0.0005019234164538311,174.37545776367188
2021-12-30,174.37545776367188,176.69460283265636,174.2678179931173,175.61820512711046,59773000,171.75882568359376,158.01330291748047,-0.0065780614855894814,173.7589111328125
2021-12-31,173.7589111328125,175.38327203587528,173.45555196536426,174.2677398825443,64062300,172.27842559814454,158.57160766601564,-0.0035357420061655764,178.10366821289062
2022-01-03,178.10366821289062,178.9550062933326,173.89596741451703,174.0133871781769,104487900,173.34209747314452,159.21250701904296,0.02500451373545509,175.84324645996094
2022-01-04,175.84324645996094,179.01371442958575,175.27569272230144,178.71037008888723,99310400,174.31574096679688,159.82363739013672,-0.01269160694785787,171.16583251953125
2022-01-05,171.16583251953125,176.3031560396219,170.89184312629723,175.7551772531539,94537600,174.50459747314454,160.34219635009765,-0.026599906647507887,168.30848693847656
2022-01-06,168.30848693847656,171.53766438344002,167.95621276391145,168.99346035254746,96904000,174.1484115600586,160.79031951904298,-0.016693434308676314,168.474853515625
2022-01-07,168.474853515625,170.40257420223315,167.35932100577125,169.17940193566972,86709100,173.74623413085936,161.25095458984376,0.0009884621992308773,168.4944305419922
2022-01-10,168.4944305419922,168.79777487885306,164.56070430318124,165.4511773077938,106765600,172.9497039794922,161.63928405761717,0.00011620147433677452,171.32240295410156
2022-01-11,171.32240295410156,171.4202477771128,167.15383722500894,168.62164395189677,76138300,172.5377395629883,162.13830535888673,0.01678377381977958,171.7627410888672
2022-01-12,171.7627410888672,173.37732250749067,171.0679876032979,172.3400748149154,74805200,172.16100311279297,162.6625485229492,0.00257023090484898,168.4944305419922
2022-01-13,168.4944305419922,172.82934594142114,168.10300645305696,172.00737775161056,84505800,171.572900390625,163.10071044921875,-0.019028053034994552,169.3555450439453
2022-01-14,169.3555450439453,170.05029852382498,167.4180294399018,167.66266389110206,80440800,171.13256378173827,163.52736846923827,0.005110640744523165,166.15573120117188
